time,open,high,low,close,volume
2020-11-22,0.73006,0.73275,0.72985,0.73123,0
2020-11-23,0.73121,0.73371,0.72649,0.7316,0
2020-11-24,0.7316,0.73732,0.73107,0.73541,0
2020-11-25,0.73542,0.7374,0.73246,0.73601,0
2020-11-26,0.73601,0.73759,0.73521,0.73742,0
2020-11-27,0.7374,0.73986,0.73635,0.73778,0
2020-11-29,0.73853,0.7407,0.73826,0.739,0
2020-11-30,0.73586,0.73711,0.73519,0.73676,0
2020-12-01,0.73678,0.73893,0.73413,0.73736,0
2020-12-02,0.73736,0.74195,0.73509,0.74085,0
2020-12-03,0.74086,0.74492,0.74059,0.74271,0
2020-12-04,0.74272,0.74435,0.74098,0.74229,0
2020-12-06,0.7431,0.7436,0.74237,0.74286,0
2020-12-07,0.74286,0.74532,0.7372,0.74243,0
2020-12-08,0.74243,0.74438,0.73989,0.74409,0
2020-12-09,0.74409,0.74847,0.74229,0.74766,0
2020-12-10,0.74763,0.75714,0.7455,0.7559,0
2020-12-11,0.7559,0.75681,0.75198,0.75305,0
2020-12-13,0.75489,0.75584,0.7524,0.75402,0
2020-12-14,0.75403,0.75777,0.75069,0.75088,0
2020-12-15,0.7509,0.75712,0.7509,0.75625,0
2020-12-16,0.75626,0.75923,0.75384,0.75864,0
2020-12-17,0.75865,0.76393,0.75859,0.75924,0
2020-12-18,0.75926,0.76244,0.75824,0.76193,0
2020-12-20,0.75851,0.76058,0.75644,0.75687,0
2020-12-21,0.75688,0.75987,0.74617,0.7556,0
2020-12-22,0.75561,0.75688,0.75165,0.75511,0
2020-12-23,0.7551,0.75959,0.7542,0.75808,0
2020-12-24,0.7581,0.76063,0.7576,0.75931,0
2020-12-25,0.75931,0.76066,0.75931,0.7604,0
2020-12-27,0.75998,0.76151,0.75838,0.76081,0
2020-12-28,0.7608,0.76221,0.75568,0.75938,0
2020-12-29,0.75939,0.76593,0.75908,0.76557,0
2020-12-30,0.76556,0.77081,0.76446,0.76997,0
2020-12-31,0.76997,0.77418,0.76894,0.76924,0
2021-01-03,0.77027,0.77209,0.76812,0.77022,0
2021-01-04,0.77023,0.77403,0.76419,0.76978,0
2021-01-05,0.76976,0.77787,0.76891,0.77643,0
2021-01-06,0.77644,0.78198,0.77617,0.77941,0
2021-01-07,0.77941,0.77947,0.77252,0.77655,0
2021-01-08,0.77655,0.77985,0.7728,0.77591,0
2021-01-10,0.7755,0.776,0.76925,0.76972,0
2021-01-11,0.76973,0.77219,0.76658,0.76914,0
2021-01-12,0.76914,0.7781,0.76876,0.776,0
2021-01-13,0.776,0.7779,0.77212,0.77502,0
2021-01-14,0.775,0.78051,0.77401,0.77658,0
2021-01-15,0.77659,0.77659,0.76811,0.7698,0
2021-01-17,0.77076,0.77102,0.76787,0.76845,0
2021-01-18,0.76845,0.77186,0.76585,0.77166,0
2021-01-19,0.7717,0.77248,0.76872,0.77203,0
2021-01-20,0.77206,0.77768,0.77203,0.77694,0
2021-01-21,0.77694,0.7782,0.77403,0.77444,0
2021-01-22,0.77446,0.7747,0.77016,0.77117,0
2021-01-24,0.77158,0.77412,0.77053,0.77367,0
2021-01-25,0.77367,0.7747,0.76824,0.7688,0
2021-01-26,0.7688,0.77635,0.76686,0.77353,0
2021-01-27,0.77349,0.77451,0.76208,0.76277,0
2021-01-28,0.76279,0.76975,0.75915,0.76455,0
2021-01-29,0.76454,0.77036,0.76309,0.76405,0
2021-01-31,0.76198,0.76535,0.76056,0.76511,0
2021-02-01,0.76511,0.76623,0.76119,0.76221,0
2021-02-02,0.76219,0.76376,0.75634,0.7612,0
2021-02-03,0.76122,0.76474,0.76013,0.76244,0
2021-02-04,0.76244,0.7637,0.75826,0.75923,0
2021-02-05,0.75922,0.7678,0.75905,0.76748,0
2021-02-07,0.76679,0.76813,0.76666,0.76714,0
2021-02-08,0.76714,0.77311,0.76508,0.77255,0
2021-02-09,0.77255,0.77426,0.77059,0.7739,0
2021-02-10,0.77389,0.77557,0.77124,0.77339,0
2021-02-11,0.77341,0.77712,0.77331,0.77435,0
2021-02-12,0.77437,0.77642,0.77177,0.77592,0
2021-02-14,0.77655,0.77849,0.77586,0.77804,0
2021-02-15,0.77802,0.78049,0.77676,0.7795,0
2021-02-16,0.77951,0.78008,0.77302,0.77519,0
2021-02-17,0.7752,0.77716,0.7724,0.77526,0
2021-02-18,0.77527,0.77893,0.77307,0.77683,0
2021-02-19,0.77681,0.78766,0.77672,0.78658,0
2021-02-21,0.78698,0.7908,0.78654,0.7876,0
2021-02-22,0.78761,0.79344,0.78549,0.79222,0
2021-02-23,0.7922,0.79448,0.788,0.79116,0
2021-02-24,0.79118,0.79778,0.78948,0.79652,0
2021-02-25,0.79653,0.80068,0.78193,0.78298,0
2021-02-26,0.78299,0.78451,0.76918,0.77034,0
2021-02-28,0.77107,0.77722,0.77067,0.77418,0
2021-03-01,0.7742,0.77864,0.77213,0.77541,0
2021-03-02,0.77541,0.78377,0.77353,0.78211,0
2021-03-03,0.78213,0.78379,0.7752,0.77923,0
2021-03-04,0.77928,0.78147,0.76872,0.77058,0
2021-03-05,0.77058,0.77262,0.76213,0.76815,0
2021-03-07,0.7691,0.7722,0.76854,0.77001,0
2021-03-08,0.77001,0.77138,0.76211,0.76604,0
2021-03-09,0.76604,0.77255,0.76433,0.76834,0
2021-03-10,0.76837,0.77488,0.76681,0.77457,0
2021-03-11,0.77455,0.78003,0.77364,0.77844,0
2021-03-12,0.77844,0.77858,0.77239,0.77576,0
2021-03-14,0.77497,0.77752,0.77437,0.77482,0
2021-03-15,0.77481,0.77593,0.77054,0.77517,0
2021-03-16,0.77516,0.77571,0.77101,0.77351,0
2021-03-17,0.77352,0.78356,0.76987,0.78267,0
2021-03-18,0.78269,0.78489,0.77238,0.77518,0
2021-03-19,0.77517,0.77719,0.77172,0.77369,0
2021-03-21,0.77041,0.77343,0.77023,0.77255,0
2021-03-22,0.77253,0.77561,0.76981,0.76997,0
2021-03-23,0.76997,0.77013,0.75935,0.76,0
2021-03-24,0.76,0.7628,0.75779,0.75974,0
2021-03-25,0.7597,0.76143,0.75627,0.76122,0
2021-03-26,0.76123,0.76439,0.7606,0.76371,0
2021-03-28,0.76315,0.76447,0.76203,0.76358,0
2021-03-29,0.76357,0.76635,0.76147,0.76561,0
2021-03-30,0.76561,0.76575,0.75844,0.76043,0
2021-03-31,0.76043,0.76361,0.75659,0.7571,0
2021-04-01,0.75709,0.76369,0.75315,0.76302,0
2021-04-02,0.76301,0.76336,0.75925,0.75976,0
2021-04-04,0.76027,0.76247,0.76019,0.76211,0
2021-04-05,0.76209,0.76604,0.7598,0.76327,0
2021-04-06,0.76329,0.76765,0.76053,0.76523,0
2021-04-07,0.76521,0.7663,0.76002,0.76188,0
2021-04-08,0.76186,0.76606,0.7618,0.76396,0
2021-04-09,0.76395,0.76407,0.75876,0.76168,0
2021-04-11,0.76135,0.76274,0.75945,0.76085,0
2021-04-12,0.76086,0.76351,0.75967,0.75989,0
2021-04-13,0.75988,0.76636,0.75846,0.76574,0
2021-04-14,0.76574,0.77448,0.76568,0.7712,0
2021-04-15,0.77119,0.77606,0.77051,0.77319,0
2021-04-16,0.77318,0.77588,0.77273,0.77327,0
2021-04-18,0.77269,0.7733,0.77056,0.77289,0
2021-04-19,0.77289,0.78005,0.77285,0.78004,0
2021-04-20,0.77999,0.78155,0.77088,0.77162,0
2021-04-21,0.77161,0.77642,0.76991,0.77533,0
2021-04-22,0.77534,0.77619,0.76902,0.77286,0
2021-04-23,0.77287,0.776,0.77247,0.77438,0
2021-04-25,0.77382,0.77804,0.77382,0.77737,0
2021-04-26,0.77735,0.78148,0.77647,0.77836,0
2021-04-27,0.77837,0.77995,0.77247,0.77408,0
2021-04-28,0.77408,0.78175,0.77313,0.77851,0
2021-04-29,0.77851,0.7802,0.77499,0.77798,0
2021-04-30,0.77802,0.77833,0.76955,0.77067,0
2021-05-02,0.77197,0.77326,0.77123,0.77243,0
2021-05-03,0.77243,0.77664,0.77058,0.77406,0
2021-05-04,0.77406,0.77546,0.76747,0.77343,0
2021-05-05,0.7734,0.77576,0.77006,0.77233,0
2021-05-06,0.77233,0.77917,0.7722,0.77763,0
2021-05-07,0.77762,0.78621,0.77606,0.78412,0
2021-05-09,0.78574,0.78621,0.78374,0.78444,0
2021-05-10,0.78441,0.78905,0.78213,0.78323,0
2021-05-11,0.78322,0.78563,0.77852,0.77864,0
2021-05-12,0.77864,0.78164,0.77171,0.77218,0
2021-05-13,0.77219,0.77411,0.76879,0.77215,0
2021-05-14,0.77213,0.7787,0.77209,0.77756,0
2021-05-16,0.77687,0.77833,0.77502,0.7751,0
2021-05-17,0.77509,0.77967,0.773,0.77955,0
2021-05-18,0.77956,0.78132,0.77782,0.77902,0
2021-05-19,0.77902,0.77943,0.77104,0.77388,0
2021-05-20,0.77387,0.77811,0.77339,0.77566,0
2021-05-21,0.77566,0.77823,0.77186,0.77254,0
2021-05-23,0.77278,0.77364,0.77132,0.7726,0
2021-05-24,0.77259,0.77607,0.77056,0.77571,0
2021-05-25,0.77567,0.77895,0.77326,0.77871,0
2021-05-26,0.77873,0.77955,0.77226,0.77405,0
2021-05-27,0.77404,0.77571,0.77273,0.7744,0
2021-05-28,0.77439,0.77467,0.76769,0.77078,0
2021-05-30,0.77084,0.77285,0.77001,0.77236,0
2021-05-31,0.77434,0.7768,0.7738,0.77631,0
2021-06-01,0.7763,0.77728,0.77304,0.77608,0
2021-06-02,0.7761,0.77612,0.77148,0.77442,0
2021-06-03,0.77441,0.77458,0.7645,0.76588,0
2021-06-04,0.76588,0.77448,0.76512,0.77383,0
2021-06-06,0.77322,0.77483,0.77222,0.77351,0
2021-06-07,0.77354,0.77653,0.77262,0.77463,0
2021-06-08,0.77462,0.77556,0.77312,0.77352,0
2021-06-09,0.77354,0.77618,0.77216,0.7735,0
2021-06-10,0.77352,0.77631,0.77169,0.77519,0
2021-06-11,0.77518,0.77753,0.76879,0.77019,0
2021-06-13,0.77036,0.77095,0.76934,0.77005,0
2021-06-14,0.77005,0.77255,0.76949,0.77061,0
2021-06-15,0.77061,0.77156,0.76737,0.76938,0
2021-06-16,0.76939,0.77152,0.75973,0.76263,0
2021-06-17,0.76263,0.76351,0.75392,0.75525,0
2021-06-18,0.75525,0.75525,0.74761,0.74762,0
2021-06-20,0.74834,0.75216,0.74796,0.74909,0
2021-06-21,0.74908,0.75457,0.74771,0.75153,0
2021-06-22,0.75153,0.7564,0.74936,0.75466,0
2021-06-23,0.75467,0.75986,0.75381,0.75739,0
2021-06-24,0.75737,0.75942,0.75651,0.75924,0
2021-06-25,0.75924,0.76162,0.75818,0.75895,0
2021-06-27,0.75738,0.7595,0.75735,0.75861,0
2021-06-28,0.75859,0.76013,0.75492,0.75547,0
2021-06-29,0.75548,0.75642,0.75071,0.75229,0
2021-06-30,0.75229,0.75267,0.74843,0.7491,0
2021-07-01,0.74911,0.75074,0.74599,0.7463,0
2021-07-02,0.7463,0.75326,0.74441,0.75218,0
2021-07-04,0.75204,0.75287,0.75085,0.75116,0
2021-07-05,0.75117,0.75687,0.75084,0.75673,0
2021-07-06,0.75674,0.75985,0.74803,0.74913,0
2021-07-07,0.74914,0.75335,0.74544,0.74635,0
2021-07-08,0.74634,0.74676,0.74093,0.74229,0
2021-07-09,0.74229,0.74937,0.74151,0.74904,0
2021-07-11,0.74779,0.74926,0.74683,0.74708,0
2021-07-12,0.74708,0.75026,0.74478,0.74943,0
2021-07-13,0.74947,0.74958,0.74258,0.74586,0
2021-07-14,0.74587,0.74871,0.74306,0.74616,0
2021-07-15,0.74615,0.74843,0.74099,0.74371,0
2021-07-16,0.74371,0.74423,0.73917,0.7393,0
2021-07-18,0.73991,0.74082,0.73722,0.73862,0
2021-07-19,0.73863,0.73888,0.73213,0.73233,0
2021-07-20,0.73235,0.734,0.72993,0.73127,0
2021-07-21,0.73128,0.73622,0.7289,0.73568,0
2021-07-22,0.73568,0.7399,0.73539,0.73756,0
2021-07-23,0.73757,0.73878,0.73565,0.73624,0
2021-07-25,0.73624,0.73721,0.73455,0.73483,0
2021-07-26,0.73485,0.73902,0.73301,0.73809,0
2021-07-27,0.73811,0.73844,0.73367,0.73589,0
2021-07-28,0.7359,0.73816,0.73164,0.73759,0
2021-07-29,0.73759,0.74131,0.73748,0.73874,0
2021-07-30,0.73875,0.74041,0.73306,0.73415,0
2021-08-01,0.73323,0.73494,0.73286,0.73414,0
2021-08-02,0.73415,0.73817,0.73364,0.73663,0
2021-08-03,0.73665,0.74106,0.73606,0.74037,0
2021-08-04,0.74037,0.74263,0.73696,0.73904,0
2021-08-05,0.73907,0.74155,0.73792,0.73879,0
2021-08-06,0.73878,0.74008,0.7346,0.73518,0
2021-08-08,0.7351,0.7357,0.73277,0.73541,0
2021-08-09,0.73541,0.73634,0.73155,0.7323,0
2021-08-10,0.7323,0.73556,0.73195,0.73395,0
2021-08-11,0.73395,0.73888,0.73228,0.73699,0
2021-08-12,0.73697,0.737,0.73315,0.7343,0
2021-08-13,0.7343,0.73809,0.73339,0.73677,0
2021-08-15,0.73614,0.73725,0.73369,0.73381,0
2021-08-16,0.7338,0.73444,0.73024,0.73078,0
2021-08-17,0.73075,0.73134,0.72375,0.7263,0
2021-08-18,0.72631,0.72687,0.71972,0.7204,0
2021-08-19,0.72041,0.7205,0.71257,0.71439,0
2021-08-20,0.71439,0.71487,0.71056,0.71347,0
2021-08-22,0.71213,0.71649,0.711,0.71607,0
2021-08-23,0.71606,0.72221,0.71479,0.72166,0
2021-08-24,0.72166,0.72706,0.72147,0.7241,0
2021-08-25,0.72409,0.728,0.72367,0.72603,0
2021-08-26,0.72603,0.72673,0.72216,0.72384,0
2021-08-27,0.72385,0.73164,0.72344,0.73089,0
2021-08-29,0.73029,0.73181,0.7296,0.73016,0
2021-08-30,0.73018,0.73093,0.7284,0.73067,0
2021-08-31,0.73067,0.73409,0.73024,0.73155,0
2021-09-01,0.73153,0.73835,0.73112,0.73648,0
2021-09-02,0.73649,0.74091,0.73616,0.74011,0
2021-09-03,0.74011,0.74775,0.74011,0.7447,0
2021-09-05,0.74531,0.74544,0.74297,0.74354,0
2021-09-06,0.74353,0.74562,0.74259,0.74391,0
2021-09-07,0.74394,0.7468,0.73743,0.73878,0
2021-09-08,0.73881,0.73906,0.73446,0.73551,0
2021-09-09,0.73553,0.73938,0.73465,0.73834,0
2021-09-10,0.73835,0.74093,0.73477,0.73512,0
2021-09-12,0.73473,0.73679,0.73473,0.7355,0
2021-09-13,0.73549,0.73753,0.73356,0.7352,0
2021-09-14,0.73523,0.73687,0.73007,0.73209,0
2021-09-15,0.73209,0.73468,0.73068,0.73238,0
2021-09-16,0.73241,0.73266,0.72736,0.72947,0
2021-09-17,0.72947,0.73212,0.72612,0.72613,0
2021-09-19,0.72616,0.72679,0.72263,0.72319,0
2021-09-20,0.7232,0.72689,0.72196,0.72678,0
2021-09-21,0.72676,0.72826,0.72212,0.72394,0
2021-09-22,0.72394,0.7296,0.72224,0.72365,0
2021-09-23,0.72364,0.73161,0.72332,0.72993,0
2021-09-24,0.7299,0.73013,0.72356,0.72577,0
2021-09-26,0.72525,0.72899,0.72505,0.72777,0
2021-09-27,0.72775,0.73061,0.72491,0.72974,0
2021-09-28,0.72973,0.73106,0.7225,0.72489,0
2021-09-29,0.72489,0.72638,0.717,0.7203,0
2021-09-30,0.7203,0.7257,0.71866,0.72176,0
2021-10-01,0.72177,0.7276,0.71916,0.72598,0
2021-10-03,0.72568,0.72823,0.72514,0.72614,0
2021-10-04,0.72613,0.73037,0.72508,0.72668,0
2021-10-05,0.72668,0.73006,0.72484,0.72656,0
2021-10-06,0.72658,0.72896,0.72254,0.72841,0
2021-10-07,0.72841,0.73238,0.72701,0.73055,0
2021-10-08,0.73054,0.73377,0.72877,0.73052,0
2021-10-10,0.73047,0.73306,0.72917,0.73174,0
2021-10-11,0.73173,0.73725,0.73151,0.73366,0
2021-10-12,0.73367,0.73841,0.73292,0.73362,0
2021-10-13,0.73363,0.7394,0.7323,0.73879,0
2021-10-14,0.73882,0.74262,0.73829,0.74155,0
2021-10-15,0.74154,0.74396,0.7403,0.74174,0
2021-10-17,0.74146,0.7437,0.73994,0.74034,0
2021-10-18,0.74037,0.74512,0.73781,0.74475,0
2021-10-19,0.74475,0.74917,0.74469,0.74904,0
2021-10-20,0.74905,0.7546,0.74791,0.75323,0
2021-10-21,0.75325,0.75332,0.74533,0.74758,0
2021-10-22,0.74757,0.75118,0.74534,0.74631,0
2021-10-24,0.74647,0.74882,0.7462,0.74867,0
2021-10-25,0.74867,0.75139,0.74748,0.75134,0
2021-10-26,0.75135,0.75356,0.74888,0.75193,0
2021-10-27,0.75194,0.75344,0.74793,0.75058,0
2021-10-28,0.7506,0.7555,0.7503,0.75469,0
2021-10-29,0.7547,0.75548,0.74998,0.75191,0
2021-10-31,0.75059,0.75242,0.74992,0.75033,0
2021-11-01,0.75036,0.75357,0.74847,0.74953,0
2021-11-02,0.74956,0.75015,0.74198,0.74339,0
2021-11-03,0.74338,0.74701,0.74119,0.74467,0
2021-11-04,0.74467,0.74477,0.73782,0.73962,0
2021-11-05,0.73961,0.74117,0.73595,0.73979,0
2021-11-07,0.73911,0.74036,0.7386,0.73967,0
2021-11-08,0.73965,0.74307,0.73838,0.74084,0
2021-11-09,0.74084,0.74312,0.73603,0.73667,0
2021-11-10,0.73667,0.73929,0.72946,0.7303,0
2021-11-11,0.7303,0.73197,0.72761,0.72858,0
2021-11-12,0.72856,0.73347,0.72821,0.73282,0
2021-11-14,0.73217,0.73443,0.73217,0.73416,0
2021-11-15,0.73417,0.73702,0.73403,0.73536,0
2021-11-16,0.73535,0.73581,0.72619,0.72823,0
2021-11-17,0.72823,0.73044,0.72512,0.7272,0
2021-11-18,0.7272,0.72926,0.72491,0.72716,0
2021-11-19,0.72715,0.72909,0.72264,0.72298,0
2021-11-21,0.72344,0.72549,0.7227,0.72523,0
2021-11-22,0.72522,0.72729,0.72161,0.72208,0
2021-11-23,0.72207,0.72319,0.71987,0.72072,0
2021-11-24,0.72071,0.72271,0.71835,0.72027,0
2021-11-25,0.72029,0.72081,0.71332,0.71408,0
2021-11-26,0.71409,0.71559,0.71106,0.7113,0
2021-11-28,0.71353,0.71465,0.71142,0.71394,0
2021-11-29,0.71394,0.71591,0.71132,0.71422,0
2021-11-30,0.71422,0.71702,0.70624,0.71679,0
2021-12-01,0.71681,0.71727,0.70941,0.7097,0
2021-12-02,0.70969,0.71138,0.70623,0.70739,0
2021-12-03,0.7074,0.70897,0.69926,0.69951,0
2021-12-05,0.69978,0.7026,0.69978,0.70234,0
2021-12-06,0.70235,0.7074,0.70095,0.70706,0
2021-12-07,0.70707,0.71423,0.70688,0.71323,0
2021-12-08,0.71323,0.71833,0.71166,0.71725,0
2021-12-09,0.71723,0.71864,0.71316,0.71489,0
2021-12-10,0.71489,0.71819,0.71412,0.71671,0
2021-12-12,0.71584,0.71757,0.71574,0.71747,0
2021-12-13,0.71748,0.7175,0.70895,0.71031,0
2021-12-14,0.7103,0.71351,0.70966,0.71128,0
2021-12-15,0.71125,0.71809,0.70915,0.71588,0
2021-12-16,0.71589,0.72233,0.71499,0.71674,0
2021-12-17,0.71674,0.71755,0.71217,0.71217,0
2021-12-19,0.71271,0.71323,0.71055,0.71091,0
2021-12-20,0.7109,0.71272,0.70817,0.71117,0
2021-12-21,0.71118,0.71557,0.71086,0.71322,0
2021-12-22,0.71322,0.72198,0.71202,0.72091,0
2021-12-23,0.7209,0.72513,0.7209,0.7231,0
2021-12-24,0.72309,0.72434,0.72129,0.72159,0
2021-12-26,0.72255,0.72413,0.72181,0.72332,0
2021-12-27,0.72331,0.72443,0.72051,0.72391,0
2021-12-28,0.72389,0.72634,0.72126,0.72328,0
2021-12-29,0.72326,0.7272,0.72152,0.72566,0
2021-12-30,0.72566,0.72753,0.7243,0.72547,0
2021-12-31,0.72548,0.7277,0.72438,0.72627,0
2022-01-02,0.72538,0.72766,0.72389,0.72487,0
2022-01-03,0.72488,0.7263,0.71837,0.72103,0
2022-01-04,0.72105,0.72483,0.71846,0.72314,0
2022-01-05,0.72312,0.72719,0.7175,0.7176,0
2022-01-06,0.71759,0.71807,0.71455,0.71596,0
2022-01-07,0.71596,0.71873,0.71293,0.71776,0
2022-01-09,0.71724,0.71972,0.71703,0.71913,0
2022-01-10,0.71913,0.72021,0.71483,0.71859,0
2022-01-11,0.71858,0.72194,0.71544,0.72164,0
2022-01-12,0.72168,0.72922,0.71998,0.72895,0
2022-01-13,0.72894,0.73138,0.72646,0.72819,0
2022-01-14,0.72819,0.72931,0.71977,0.72094,0
2022-01-16,0.72147,0.72234,0.7195,0.72059,0
2022-01-17,0.72061,0.7229,0.71787,0.71941,0
2022-01-18,0.7194,0.72043,0.71696,0.71855,0
2022-01-19,0.71853,0.72565,0.71781,0.72353,0
2022-01-20,0.72355,0.7276,0.71811,0.71898,0
2022-01-21,0.71898,0.72143,0.71711,0.71721,0
2022-01-23,0.71708,0.71872,0.71708,0.71779,0
2022-01-24,0.71779,0.718,0.70901,0.71318,0
2022-01-25,0.71319,0.71692,0.71209,0.71603,0
2022-01-26,0.71603,0.71809,0.70723,0.70802,0
2022-01-27,0.70803,0.7099,0.70233,0.70273,0
2022-01-28,0.70271,0.70415,0.69669,0.69917,0
2022-01-30,0.69893,0.70164,0.69866,0.70096,0
2022-01-31,0.70097,0.70762,0.70084,0.70652,0
2022-02-01,0.70653,0.71459,0.70541,0.71327,0
2022-02-02,0.71327,0.71587,0.71148,0.71181,0
2022-02-03,0.71182,0.71678,0.71093,0.71483,0
2022-02-04,0.71483,0.71503,0.70512,0.70724,0
2022-02-06,0.70764,0.70905,0.70648,0.70897,0
2022-02-07,0.70899,0.71379,0.70817,0.71201,0
2022-02-08,0.71199,0.71673,0.71062,0.71665,0
2022-02-09,0.71666,0.71941,0.71448,0.71734,0
2022-02-10,0.71735,0.72483,0.71115,0.71173,0
2022-02-11,0.71173,0.71848,0.71081,0.71318,0
2022-02-13,0.7126,0.71499,0.71148,0.71171,0
2022-02-14,0.71169,0.71419,0.70857,0.7126,0
2022-02-15,0.71258,0.71614,0.71012,0.71536,0
2022-02-16,0.71536,0.7215,0.7149,0.71698,0
2022-02-17,0.71702,0.72171,0.71698,0.72044,0
2022-02-18,0.72043,0.72275,0.71643,0.71711,0
2022-02-20,0.71694,0.72139,0.71664,0.72131,0
2022-02-21,0.72129,0.72223,0.71715,0.71999,0
2022-02-22,0.71999,0.72404,0.71913,0.72327,0
2022-02-23,0.72327,0.72835,0.71677,0.71971,0
2022-02-24,0.71976,0.72032,0.70942,0.71985,0
2022-02-25,0.71984,0.72373,0.71835,0.72333,0
2022-02-27,0.71584,0.71935,0.71568,0.718,0
2022-02-28,0.718,0.72672,0.71752,0.72596,0
2022-03-01,0.72594,0.72893,0.72376,0.72677,0
2022-03-02,0.72678,0.73062,0.72429,0.72997,0
2022-03-03,0.72998,0.7358,0.72924,0.73572,0
2022-03-04,0.73575,0.73801,0.73138,0.737,0
2022-03-06,0.73732,0.74408,0.73541,0.74184,0
2022-03-07,0.74183,0.74296,0.7309,0.73097,0
2022-03-08,0.73095,0.73099,0.72448,0.7284,0
2022-03-09,0.72838,0.73369,0.72707,0.73206,0
2022-03-10,0.73206,0.73671,0.73081,0.73348,0
2022-03-11,0.73349,0.73563,0.72818,0.72901,0
2022-03-13,0.72878,0.72983,0.72446,0.72582,0
2022-03-14,0.7258,0.72597,0.71647,0.71847,0
2022-03-15,0.71846,0.72269,0.71692,0.7206,0
2022-03-16,0.72059,0.73202,0.72035,0.73176,0
2022-03-17,0.73174,0.73933,0.73017,0.73792,0
2022-03-18,0.73793,0.74174,0.73602,0.74128,0
2022-03-20,0.74034,0.74243,0.73958,0.74027,0
2022-03-21,0.74028,0.74203,0.73733,0.73909,0
2022-03-22,0.7391,0.74765,0.73785,0.74579,0
2022-03-23,0.74579,0.75067,0.74502,0.74711,0
2022-03-24,0.74711,0.75276,0.74659,0.75247,0
2022-03-25,0.75248,0.75363,0.74945,0.75123,0
2022-03-27,0.74998,0.75249,0.74954,0.75247,0
2022-03-28,0.75245,0.75395,0.74662,0.74819,0
2022-03-29,0.74822,0.7524,0.74555,0.7517,0
2022-03-30,0.75176,0.75359,0.74826,0.74854,0
2022-03-31,0.74852,0.75135,0.74701,0.74863,0
2022-04-01,0.74862,0.75241,0.74721,0.74973,0
2022-04-03,0.74873,0.75153,0.74737,0.75138,0
2022-04-04,0.75137,0.75559,0.7504,0.75383,0
2022-04-05,0.75382,0.76607,0.75358,0.75724,0
2022-04-06,0.75723,0.75925,0.74796,0.74797,0
2022-04-07,0.74797,0.74932,0.74663,0.74765,0
2022-04-08,0.74767,0.74922,0.74259,0.74577,0
2022-04-10,0.74548,0.74652,0.74175,0.74358,0
2022-04-11,0.7436,0.74601,0.73992,0.74233,0
2022-04-12,0.74231,0.74929,0.74224,0.74645,0
2022-04-13,0.74644,0.74679,0.73913,0.74584,0
2022-04-14,0.74582,0.74662,0.73969,0.74001,0
2022-04-15,0.74002,0.74125,0.73892,0.73898,0
2022-04-17,0.73899,0.7403,0.7357,0.73573,0
2022-04-18,0.73572,0.7378,0.73423,0.73654,0
2022-04-19,0.73657,0.74146,0.73503,0.74122,0
2022-04-20,0.74121,0.74571,0.7409,0.74265,0
2022-04-21,0.74265,0.74577,0.73312,0.73457,0
2022-04-22,0.73453,0.73487,0.72342,0.72352,0
2022-04-24,0.72498,0.72501,0.71747,0.71848,0
2022-04-25,0.71848,0.7228,0.71346,0.72157,0
2022-04-26,0.72158,0.72282,0.7118,0.71626,0
2022-04-27,0.71626,0.71901,0.70925,0.70931,0
2022-04-28,0.70933,0.71616,0.70544,0.71276,0
2022-04-29,0.71276,0.71794,0.70571,0.70581,0
2022-05-01,0.70682,0.70815,0.70323,0.70509,0
2022-05-02,0.70507,0.70995,0.70294,0.70908,0
2022-05-03,0.70907,0.71472,0.70788,0.71109,0
2022-05-04,0.7111,0.72657,0.70982,0.72434,0
2022-05-05,0.72434,0.7249,0.70768,0.71115,0
2022-05-06,0.71116,0.71347,0.70579,0.7071,0
2022-05-08,0.70624,0.70704,0.70032,0.7012,0
2022-05-09,0.7012,0.70276,0.69102,0.69692,0
2022-05-10,0.69692,0.69857,0.69133,0.69599,0
2022-05-11,0.69599,0.70532,0.69041,0.69224,0
2022-05-12,0.69224,0.6925,0.68284,0.68818,0
2022-05-13,0.68816,0.69405,0.68666,0.69356,0
2022-05-15,0.69174,0.69594,0.68718,0.68802,0
2022-05-16,0.68803,0.70111,0.68777,0.69951,0
2022-05-17,0.69953,0.70461,0.69893,0.70018,0
2022-05-18,0.70017,0.70369,0.69491,0.70113,0
2022-05-19,0.70113,0.70722,0.69578,0.70074,0
2022-05-20,0.70072,0.7073,0.70016,0.70381,0
2022-05-22,0.70465,0.70978,0.7039,0.70885,0
2022-05-23,0.70888,0.71265,0.70651,0.70872,0
2022-05-24,0.70879,0.71186,0.70565,0.7114,0
2022-05-25,0.71137,0.71184,0.70351,0.70915,0
2022-05-26,0.70916,0.71438,0.70567,0.71385,0
2022-05-27,0.71383,0.71665,0.71233,0.7157,0
2022-05-29,0.71575,0.71883,0.71446,0.71761,0
2022-05-30,0.7176,0.7203,0.71616,0.71869,0
2022-05-31,0.71866,0.7198,0.71492,0.71794,0
2022-06-01,0.71801,0.72298,0.71552,0.71651,0
2022-06-02,0.71651,0.72826,0.71403,0.72577,0
2022-06-03,0.72578,0.72654,0.72011,0.72034,0
2022-06-05,0.72115,0.72158,0.71867,0.71913,0
2022-06-06,0.71914,0.72313,0.71589,0.7175,0
2022-06-07,0.71747,0.72461,0.71566,0.72004,0
