time,open,high,low,close,tick_volume,spread,real_volume
2023-02-10 08:00:00,1.21012,1.21396,1.20898,1.20997,21988,0,0
2023-02-10 12:00:00,1.20996,1.21221,1.208,1.21122,17488,0,0
2023-02-10 16:00:00,1.21122,1.21305,1.20487,1.2049,19948,0,0
2023-02-10 20:00:00,1.20489,1.20634,1.20472,1.20544,9468,0,0
2023-02-13 00:00:00,1.20659,1.20659,1.20334,1.2048,7973,0,0
2023-02-13 04:00:00,1.20484,1.20527,1.20401,1.20451,10415,0,0
2023-02-13 08:00:00,1.20449,1.2067,1.20318,1.20381,13649,0,0
2023-02-13 12:00:00,1.20381,1.21152,1.20306,1.20876,14288,0,0
2023-02-13 16:00:00,1.20876,1.21448,1.20808,1.21355,18401,0,0
2023-02-13 20:00:00,1.2135799999999999,1.21519,1.21243,1.21398,9008,0,0
2023-02-14 00:00:00,1.2132100000000001,1.21527,1.21274,1.21406,9253,0,0
2023-02-14 04:00:00,1.21406,1.21515,1.21339,1.21465,9607,0,0
2023-02-14 08:00:00,1.21464,1.21882,1.21346,1.21882,15378,0,0
2023-02-14 12:00:00,1.21882,1.227,1.2151399999999999,1.22102,20403,0,0
2023-02-14 16:00:00,1.22104,1.22211,1.21169,1.21713,33666,0,0
2023-02-14 20:00:00,1.21712,1.21903,1.21544,1.21751,15582,0,0
2023-02-15 00:00:00,1.217,1.21816,1.21651,1.21662,6463,0,0
2023-02-15 04:00:00,1.21662,1.21671,1.21444,1.21497,9698,0,0
2023-02-15 08:00:00,1.21498,1.21558,1.20718,1.20963,19934,0,0
2023-02-15 12:00:00,1.20959,1.2101,1.20068,1.2014,19468,0,0
2023-02-15 16:00:00,1.2014,1.20345,1.19896,1.20048,24100,0,0
2023-02-15 20:00:00,1.2005,1.20381,1.19956,1.20339,11612,0,0
2023-02-16 00:00:00,1.20256,1.20445,1.20144,1.20395,11030,0,0
2023-02-16 04:00:00,1.20394,1.20532,1.20378,1.20458,11365,0,0
2023-02-16 08:00:00,1.20458,1.20742,1.20282,1.2055500000000001,17831,0,0
2023-02-16 12:00:00,1.20548,1.2069,1.19787,1.19878,18475,0,0
2023-02-16 16:00:00,1.19878,1.20273,1.19652,1.2017,24708,0,0
2023-02-16 20:00:00,1.20168,1.20274,1.19817,1.1988,15887,0,0
2023-02-17 00:00:00,1.19943,1.20001,1.19517,1.19538,10563,0,0
2023-02-17 04:00:00,1.19538,1.19585,1.19414,1.19481,10036,0,0
2023-02-17 08:00:00,1.1948,1.19588,1.19149,1.19425,17674,0,0
2023-02-17 12:00:00,1.19425,1.19741,1.19211,1.1970399999999999,18826,0,0
2023-02-17 16:00:00,1.19703,1.20371,1.19654,1.20199,25805,0,0
2023-02-17 20:00:00,1.20201,1.20495,1.2017,1.20406,11425,0,0
2023-02-20 00:00:00,1.2024,1.20382,1.20145,1.20188,13204,0,0
2023-02-20 04:00:00,1.20188,1.20452,1.20185,1.20422,11799,0,0
2023-02-20 08:00:00,1.20421,1.20568,1.20187,1.20218,17195,0,0
2023-02-20 12:00:00,1.20219,1.20415,1.20187,1.20378,14924,0,0
2023-02-20 16:00:00,1.20379,1.20431,1.20247,1.20359,10227,0,0
2023-02-20 20:00:00,1.20364,1.20423,1.20346,1.20407,4802,0,0
2023-02-21 00:00:00,1.20345,1.20443,1.20138,1.20261,9745,0,0
2023-02-21 04:00:00,1.20261,1.20368,1.20172,1.20304,9393,0,0
2023-02-21 08:00:00,1.20304,1.21137,1.19859,1.20915,21009,0,0
2023-02-21 12:00:00,1.20919,1.21296,1.20753,1.20994,20946,0,0
2023-02-21 16:00:00,1.2099199999999999,1.21476,1.20644,1.21276,25332,0,0
2023-02-21 20:00:00,1.2128,1.21284,1.20972,1.21111,12163,0,0
2023-02-22 00:00:00,1.21119,1.21354,1.21048,1.21208,10373,0,0
2023-02-22 04:00:00,1.21208,1.21251,1.20977,1.21063,8676,0,0
2023-02-22 08:00:00,1.21063,1.21286,1.2065299999999999,1.2077499999999999,17795,0,0
2023-02-22 12:00:00,1.20774,1.2120199999999999,1.20633,1.21049,19703,0,0
2023-02-22 16:00:00,1.21047,1.21136,1.20552,1.2073800000000001,22004,0,0
2023-02-22 20:00:00,1.20737,1.20827,1.20347,1.20454,17258,0,0
2023-02-23 00:00:00,1.20441,1.20607,1.20364,1.20574,6687,0,0
2023-02-23 04:00:00,1.20574,1.20681,1.2052,1.20605,9708,0,0
2023-02-23 08:00:00,1.20606,1.2075,1.20139,1.20306,18668,0,0
2023-02-23 12:00:00,1.20306,1.2061600000000001,1.20196,1.20345,18732,0,0
2023-02-23 16:00:00,1.20347,1.20694,1.19919,1.19988,25242,0,0
2023-02-23 20:00:00,1.19987,1.2032,1.1996,1.20156,11777,0,0
2023-02-24 00:00:00,1.20079,1.2033,1.2006999999999999,1.20163,14862,0,0
2023-02-24 04:00:00,1.20162,1.20312,1.20127,1.20229,11598,0,0
2023-02-24 08:00:00,1.20229,1.2042,1.20005,1.20239,15997,0,0
2023-02-24 12:00:00,1.20239,1.20304,1.19459,1.19648,20429,0,0
2023-02-24 16:00:00,1.19646,1.19665,1.19281,1.19456,26386,0,0
2023-02-24 20:00:00,1.19456,1.19544,1.19377,1.19394,12118,0,0
2023-02-27 00:00:00,1.19499,1.19631,1.19382,1.19629,8716,0,0
2023-02-27 04:00:00,1.19618,1.1964299999999999,1.19345,1.19379,12149,0,0
2023-02-27 08:00:00,1.19379,1.1985000000000001,1.19223,1.19737,18274,0,0
2023-02-27 12:00:00,1.19734,1.20243,1.19642,1.20191,17534,0,0
2023-02-27 16:00:00,1.20195,1.20604,1.20134,1.20595,20926,0,0
2023-02-27 20:00:00,1.20597,1.20661,1.2048,1.2062599999999999,11062,0,0
2023-02-28 00:00:00,1.20636,1.20682,1.20512,1.20529,8756,0,0
2023-02-28 04:00:00,1.2053,1.20629,1.20381,1.20401,9376,0,0
2023-02-28 08:00:00,1.20401,1.20977,1.20272,1.20743,17767,0,0
2023-02-28 12:00:00,1.20743,1.21283,1.20733,1.21229,17419,0,0
2023-02-28 16:00:00,1.21228,1.21436,1.20801,1.20999,22429,0,0
2023-02-28 20:00:00,1.20998,1.21023,1.20176,1.2022599999999999,10051,0,0
2023-03-01 00:00:00,1.20203,1.20422,1.20116,1.2034,16500,0,0
2023-03-01 04:00:00,1.2034,1.20471,1.20166,1.20407,9274,0,0
2023-03-01 08:00:00,1.20408,1.20889,1.20394,1.2068,18533,0,0
2023-03-01 12:00:00,1.2068,1.20752,1.20079,1.20087,20297,0,0
2023-03-01 16:00:00,1.2008,1.20452,1.1965,1.20228,26698,0,0
2023-03-01 20:00:00,1.20228,1.20276,1.19932,1.20268,10718,0,0
2023-03-02 00:00:00,1.20263,1.20366,1.19978,1.2009400000000001,8291,0,0
2023-03-02 04:00:00,1.20093,1.2017,1.19843,1.19881,11349,0,0
2023-03-02 08:00:00,1.19883,1.20096,1.19554,1.19732,18799,0,0
2023-03-02 12:00:00,1.19729,1.1988,1.19245,1.19287,20140,0,0
2023-03-02 16:00:00,1.19285,1.19628,1.19254,1.19336,22405,0,0
2023-03-02 20:00:00,1.19337,1.19578,1.1925,1.1948,12002,0,0
2023-03-03 00:00:00,1.19416,1.1975,1.19412,1.19627,7977,0,0
2023-03-03 04:00:00,1.19628,1.19766,1.19577,1.19649,8605,0,0
2023-03-03 08:00:00,1.19653,1.1999,1.19652,1.19854,15367,0,0
2023-03-03 12:00:00,1.19855,1.20188,1.19743,1.20082,15730,0,0
2023-03-03 16:00:00,1.2008,1.20174,1.19624,1.20099,22586,0,0
2023-03-03 20:00:00,1.20102,1.20487,1.20082,1.2043,9029,0,0
2023-03-06 00:00:00,1.20283,1.2039,1.20235,1.20353,7753,0,0
2023-03-06 04:00:00,1.20346,1.20483,1.2025000000000001,1.20358,10379,0,0
2023-03-06 08:00:00,1.20361,1.20458,1.20219,1.20281,15181,0,0
2023-03-06 12:00:00,1.20282,1.20313,1.19926,1.20109,16009,0,0
2023-03-06 16:00:00,1.20109,1.20487,1.19993,1.20408,18076,0,0
2023-03-06 20:00:00,1.20407,1.2040899999999999,1.20133,1.20262,8819,0,0
2023-03-07 00:00:00,1.20184,1.20425,1.20168,1.20381,6058,0,0
2023-03-07 04:00:00,1.20382,1.20477,1.20326,1.20364,11187,0,0
2023-03-07 08:00:00,1.20364,1.20651,1.20052,1.20119,16123,0,0
2023-03-07 12:00:00,1.20125,1.20164,1.1975500000000001,1.19808,15603,0,0
2023-03-07 16:00:00,1.19808,1.19865,1.18452,1.18495,30871,0,0
2023-03-07 20:00:00,1.18496,1.18588,1.18211,1.18264,12051,0,0
2023-03-08 00:00:00,1.1826,1.18358,1.18231,1.18285,7288,0,0
2023-03-08 04:00:00,1.18286,1.18319,1.18099,1.1821,10736,0,0
2023-03-08 08:00:00,1.18211,1.18421,1.18152,1.18327,14297,0,0
2023-03-08 12:00:00,1.18329,1.18486,1.18185,1.18234,13631,0,0
2023-03-08 16:00:00,1.18234,1.18592,1.18025,1.18312,22840,0,0
2023-03-08 20:00:00,1.18312,1.18498,1.18254,1.18439,8922,0,0
2023-03-09 00:00:00,1.18392,1.18548,1.18317,1.18371,8135,0,0
2023-03-09 04:00:00,1.18372,1.18655,1.18357,1.18543,7284,0,0
2023-03-09 08:00:00,1.18544,1.1889,1.18381,1.1869399999999999,12947,0,0
2023-03-09 12:00:00,1.18692,1.1911,1.1865700000000001,1.19099,16115,0,0
2023-03-09 16:00:00,1.19098,1.19364,1.19016,1.19249,18243,0,0
2023-03-09 20:00:00,1.19249,1.19388,1.19034,1.19234,14359,0,0
2023-03-10 00:00:00,1.19245,1.19333,1.19157,1.19247,8089,0,0
2023-03-10 04:00:00,1.19247,1.19319,1.19075,1.19237,12984,0,0
2023-03-10 08:00:00,1.19237,1.20092,1.19194,1.19878,19294,0,0
2023-03-10 12:00:00,1.1988,1.20448,1.19703,1.20185,22756,0,0
2023-03-10 16:00:00,1.20184,1.21136,1.20072,1.20596,35378,0,0
2023-03-10 20:00:00,1.2059199999999999,1.2065299999999999,1.2018,1.20315,18468,0,0
2023-03-13 00:00:00,1.20817,1.21038,1.20668,1.20734,15298,0,0
2023-03-13 04:00:00,1.20733,1.21413,1.20543,1.21162,20269,0,0
2023-03-13 08:00:00,1.21162,1.2124,1.20845,1.21,20747,0,0
2023-03-13 12:00:00,1.20998,1.21031,1.20463,1.20976,35893,0,0
2023-03-13 16:00:00,1.20975,1.21788,1.20814,1.21582,34587,0,0
2023-03-13 20:00:00,1.21581,1.21999,1.21472,1.21825,19552,0,0
2023-03-14 00:00:00,1.21814,1.21883,1.21543,1.2162,10273,0,0
2023-03-14 04:00:00,1.21619,1.21657,1.21444,1.21554,17044,0,0
2023-03-14 08:00:00,1.2155,1.21832,1.2141,1.2166299999999999,23939,0,0
2023-03-14 12:00:00,1.2166299999999999,1.22036,1.21378,1.2192,25141,0,0
2023-03-14 16:00:00,1.21916,1.22016,1.2135799999999999,1.21548,28541,0,0
2023-03-14 20:00:00,1.2155,1.21847,1.21526,1.21586,17821,0,0
2023-03-15 00:00:00,1.21567,1.2160199999999999,1.21467,1.21546,11021,0,0
2023-03-15 04:00:00,1.21545,1.2181899999999999,1.21505,1.21637,12804,0,0
2023-03-15 08:00:00,1.21633,1.21644,1.2138200000000001,1.21596,15443,0,0
2023-03-15 12:00:00,1.21597,1.21616,1.20421,1.20791,32341,0,0
2023-03-15 16:00:00,1.20783,1.20929,1.201,1.20121,34565,0,0
2023-03-15 20:00:00,1.2012,1.20853,1.2012,1.20545,24407,0,0
2023-03-16 00:00:00,1.2057,1.20812,1.20473,1.20759,10657,0,0
2023-03-16 04:00:00,1.2076,1.20819,1.20607,1.20788,16690,0,0
2023-03-16 08:00:00,1.20787,1.2113,1.20627,1.20778,19261,0,0
2023-03-16 12:00:00,1.20779,1.20831,1.20317,1.20585,21464,0,0
2023-03-16 16:00:00,1.20588,1.21204,1.20269,1.21095,34355,0,0
2023-03-16 20:00:00,1.21094,1.21278,1.21024,1.21106,16766,0,0
2023-03-17 00:00:00,1.21078,1.21145,1.20953,1.21118,8840,0,0
2023-03-17 04:00:00,1.21118,1.21486,1.21069,1.21481,12482,0,0
2023-03-17 08:00:00,1.21483,1.21765,1.2138200000000001,1.2139199999999999,17242,0,0
2023-03-17 12:00:00,1.2139199999999999,1.21473,1.21132,1.21341,19195,0,0
2023-03-17 16:00:00,1.21345,1.21796,1.2132100000000001,1.21764,24803,0,0
2023-03-17 20:00:00,1.21764,1.22008,1.21657,1.21772,14594,0,0
2023-03-20 00:00:00,1.22069,1.22069,1.2177,1.21927,10636,0,0
2023-03-20 04:00:00,1.21928,1.21956,1.21684,1.21807,16666,0,0
2023-03-20 08:00:00,1.21807,1.22145,1.21668,1.22136,21969,0,0
2023-03-20 12:00:00,1.22137,1.22414,1.2184300000000001,1.22303,19770,0,0
2023-03-20 16:00:00,1.22302,1.22753,1.22288,1.22691,19271,0,0
2023-03-20 20:00:00,1.22693,1.22848,1.22651,1.22789,10917,0,0
2023-03-21 00:00:00,1.22775,1.22827,1.22694,1.22738,8338,0,0
2023-03-21 04:00:00,1.22738,1.22767,1.22482,1.22536,6990,0,0
2023-03-21 08:00:00,1.22536,1.22624,1.22315,1.2233,12600,0,0
2023-03-21 12:00:00,1.22329,1.22589,1.22288,1.22516,12917,0,0
2023-03-21 16:00:00,1.22518,1.22549,1.21787,1.21899,16677,0,0
2023-03-21 20:00:00,1.21901,1.2220900000000001,1.21866,1.22173,8276,0,0
2023-03-22 00:00:00,1.22152,1.22276,1.22095,1.22203,6014,0,0
2023-03-22 04:00:00,1.22205,1.22367,1.22085,1.2230699999999999,10702,0,0
2023-03-22 08:00:00,1.2230699999999999,1.2285300000000001,1.22238,1.22751,12968,0,0
2023-03-22 12:00:00,1.22754,1.22973,1.22618,1.22699,12674,0,0
2023-03-22 16:00:00,1.22698,1.22719,1.22212,1.2242,12197,0,0
2023-03-22 20:00:00,1.2241900000000001,1.23348,1.22327,1.22683,24173,0,0
2023-03-23 00:00:00,1.22622,1.2292399999999999,1.22605,1.22913,8891,0,0
2023-03-23 04:00:00,1.2291400000000001,1.23246,1.22826,1.2322,11676,0,0
2023-03-23 08:00:00,1.2321900000000001,1.23432,1.2304599999999999,1.23206,16945,0,0
2023-03-23 12:00:00,1.23208,1.2337500000000001,1.22651,1.22753,17270,0,0
2023-03-23 16:00:00,1.22752,1.23304,1.22732,1.23218,17689,0,0
2023-03-23 20:00:00,1.23218,1.23218,1.22616,1.22868,18776,0,0
2023-03-24 00:00:00,1.22833,1.22923,1.22672,1.22822,7764,0,0
2023-03-24 04:00:00,1.22821,1.22865,1.2261199999999999,1.22851,11950,0,0
2023-03-24 08:00:00,1.22851,1.22884,1.22364,1.22394,15017,0,0
2023-03-24 12:00:00,1.22395,1.22552,1.21903,1.22133,21436,0,0
2023-03-24 16:00:00,1.22132,1.2232,1.21962,1.22194,20731,0,0
2023-03-24 20:00:00,1.22193,1.22342,1.22122,1.22295,8620,0,0
2023-03-27 00:00:00,1.22231,1.22501,1.22184,1.22309,7885,0,0
2023-03-27 04:00:00,1.2230699999999999,1.22511,1.22304,1.22379,10570,0,0
2023-03-27 08:00:00,1.22379,1.22659,1.22189,1.22626,15860,0,0
2023-03-27 12:00:00,1.22624,1.2273100000000001,1.2241,1.22433,13421,0,0
2023-03-27 16:00:00,1.22433,1.2293,1.22399,1.22827,15973,0,0
2023-03-27 20:00:00,1.22828,1.22932,1.22724,1.22877,7650,0,0
2023-03-28 00:00:00,1.22805,1.23152,1.22782,1.231,7504,0,0
2023-03-28 04:00:00,1.23101,1.23215,1.2307,1.23152,8853,0,0
2023-03-28 08:00:00,1.23152,1.23302,1.22892,1.2296,12816,0,0
2023-03-28 12:00:00,1.22958,1.23287,1.2281,1.23136,13011,0,0
2023-03-28 16:00:00,1.23135,1.23493,1.22996,1.23438,14850,0,0
2023-03-28 20:00:00,1.23444,1.23479,1.23292,1.23404,7197,0,0
2023-03-29 00:00:00,1.23414,1.23419,1.23279,1.23363,5201,0,0
2023-03-29 04:00:00,1.23371,1.2341,1.23205,1.2328999999999999,10037,0,0
2023-03-29 08:00:00,1.23298,1.23319,1.23048,1.2325,14008,0,0
2023-03-29 12:00:00,1.23252,1.23616,1.23179,1.23318,16469,0,0
2023-03-29 16:00:00,1.23318,1.23403,1.23026,1.23089,16933,0,0
2023-03-29 20:00:00,1.23088,1.2323,1.23048,1.23156,8379,0,0
2023-03-30 00:00:00,1.23129,1.23179,1.23013,1.23048,5653,0,0
2023-03-30 04:00:00,1.23048,1.23115,1.22936,1.23114,10382,0,0
2023-03-30 08:00:00,1.23114,1.23631,1.23084,1.23549,16276,0,0
2023-03-30 12:00:00,1.23554,1.23801,1.23285,1.2378,14661,0,0
2023-03-30 16:00:00,1.23781,1.2386300000000001,1.23573,1.23861,16531,0,0
2023-03-30 20:00:00,1.2386300000000001,1.23928,1.23764,1.23888,6847,0,0
2023-03-31 00:00:00,1.23835,1.23997,1.23811,1.23991,5275,0,0
2023-03-31 04:00:00,1.23991,1.24233,1.23896,1.2395100000000001,10241,0,0
2023-03-31 08:00:00,1.23947,1.23999,1.23535,1.23662,14470,0,0
2023-03-31 12:00:00,1.23664,1.23962,1.23599,1.2391,14240,0,0
2023-03-31 16:00:00,1.2391,1.23976,1.23411,1.23479,16368,0,0
2023-03-31 20:00:00,1.2348,1.23486,1.23241,1.2328999999999999,9906,0,0
2023-04-03 00:00:00,1.23275,1.2328000000000001,1.2281900000000001,1.23066,8391,0,0
2023-04-03 04:00:00,1.23065,1.23077,1.22759,1.2281,11631,0,0
2023-04-03 08:00:00,1.2281,1.23346,1.22744,1.23327,13036,0,0
2023-04-03 12:00:00,1.23325,1.23931,1.23315,1.23857,14218,0,0
2023-04-03 16:00:00,1.23859,1.24206,1.23779,1.23964,17841,0,0
2023-04-03 20:00:00,1.23964,1.24234,1.23875,1.2417799999999999,8136,0,0
2023-04-04 00:00:00,1.24081,1.24251,1.24052,1.24108,5349,0,0
2023-04-04 04:00:00,1.24109,1.24142,1.23987,1.2410700000000001,10133,0,0
2023-04-04 08:00:00,1.24106,1.24808,1.23949,1.24753,14432,0,0
2023-04-04 12:00:00,1.24753,1.25211,1.24661,1.24709,16111,0,0
2023-04-04 16:00:00,1.2471,1.25252,1.24705,1.24942,20359,0,0
2023-04-04 20:00:00,1.24943,1.25022,1.2489,1.2500200000000001,7173,0,0
2023-04-05 00:00:00,1.25014,1.25105,1.24834,1.24855,4548,0,0
2023-04-05 04:00:00,1.24858,1.25054,1.24836,1.2484899999999999,9445,0,0
2023-04-05 08:00:00,1.24851,1.25145,1.24699,1.24879,13489,0,0
2023-04-05 12:00:00,1.2488,1.2494399999999999,1.24556,1.24895,14392,0,0
2023-04-05 16:00:00,1.24895,1.25082,1.24326,1.24525,19272,0,0
2023-04-05 20:00:00,1.24525,1.24664,1.2447,1.24614,6925,0,0
2023-04-06 00:00:00,1.24619,1.24672,1.2448,1.2448299999999999,3674,0,0
2023-04-06 04:00:00,1.2448299999999999,1.24488,1.24373,1.2446,5163,0,0
2023-04-06 08:00:00,1.2446,1.2487,1.2442,1.24685,11469,0,0
2023-04-06 12:00:00,1.24682,1.24815,1.24278,1.24317,12628,0,0
2023-04-06 16:00:00,1.24316,1.24674,1.24124,1.24624,15088,0,0
2023-04-06 20:00:00,1.24622,1.24669,1.24374,1.24382,5606,0,0
2023-04-07 00:00:00,1.24399,1.24449,1.24331,1.24371,4851,0,0
2023-04-07 04:00:00,1.24373,1.24513,1.24364,1.24477,6581,0,0
2023-04-07 08:00:00,1.24477,1.24559,1.24289,1.24401,5078,0,0
2023-04-07 12:00:00,1.24399,1.24455,1.23891,1.24165,7776,0,0
2023-04-07 16:00:00,1.24164,1.24262,1.24,1.24188,9531,0,0
2023-04-07 20:00:00,1.2419,1.24334,1.24146,1.24163,3408,0,0
2023-04-10 00:00:00,1.24207,1.24341,1.24159,1.24167,4742,0,0
2023-04-10 04:00:00,1.24167,1.24218,1.24042,1.2405599999999999,7117,0,0
2023-04-10 08:00:00,1.24054,1.24341,1.23966,1.24286,7493,0,0
2023-04-10 12:00:00,1.24287,1.24428,1.2349700000000001,1.23516,11822,0,0
2023-04-10 16:00:00,1.23516,1.23798,1.23445,1.2375,11998,0,0
2023-04-10 20:00:00,1.2375099999999999,1.23853,1.23721,1.23824,6732,0,0
2023-04-11 00:00:00,1.23821,1.24039,1.23776,1.23986,4547,0,0
2023-04-11 04:00:00,1.2398500000000001,1.24134,1.23866,1.24035,9577,0,0
2023-04-11 08:00:00,1.24035,1.2445599999999999,1.24035,1.24352,13001,0,0
2023-04-11 12:00:00,1.24353,1.24566,1.24182,1.24316,14418,0,0
2023-04-11 16:00:00,1.24316,1.24407,1.24053,1.24088,13631,0,0
2023-04-11 20:00:00,1.24086,1.24292,1.24075,1.24255,6369,0,0
2023-04-12 00:00:00,1.2424,1.24318,1.24214,1.24296,4914,0,0
2023-04-12 04:00:00,1.24295,1.24403,1.2426599999999999,1.24375,7495,0,0
2023-04-12 08:00:00,1.24375,1.24461,1.24084,1.24184,11122,0,0
2023-04-12 12:00:00,1.2417799999999999,1.24701,1.23983,1.24462,13587,0,0
2023-04-12 16:00:00,1.24463,1.24845,1.24384,1.24842,18966,0,0
2023-04-12 20:00:00,1.24842,1.24952,1.2478,1.24836,9453,0,0
2023-04-13 00:00:00,1.24846,1.24954,1.24754,1.24927,4463,0,0
2023-04-13 04:00:00,1.24926,1.24964,1.24848,1.24894,8715,0,0
2023-04-13 08:00:00,1.24896,1.25208,1.24782,1.25206,13033,0,0
2023-04-13 12:00:00,1.25207,1.25353,1.25008,1.25316,13909,0,0
2023-04-13 16:00:00,1.25318,1.25375,1.25006,1.2529,16065,0,0
2023-04-13 20:00:00,1.25292,1.25355,1.25208,1.25231,7361,0,0
2023-04-14 00:00:00,1.25226,1.25287,1.25152,1.25206,4789,0,0
2023-04-14 04:00:00,1.25206,1.25468,1.25203,1.25404,8234,0,0
2023-04-14 08:00:00,1.25406,1.25421,1.25023,1.25041,11508,0,0
2023-04-14 12:00:00,1.2503600000000001,1.25245,1.24638,1.24861,14518,0,0
2023-04-14 16:00:00,1.24852,1.24917,1.23992,1.24052,20242,0,0
2023-04-14 20:00:00,1.2405,1.24188,1.24025,1.24138,7935,0,0
2023-04-17 00:00:00,1.24054,1.24196,1.23909,1.23912,4911,0,0
2023-04-17 04:00:00,1.23915,1.24124,1.23832,1.24122,8186,0,0
2023-04-17 08:00:00,1.24122,1.24286,1.2374100000000001,1.23772,12004,0,0
2023-04-17 12:00:00,1.23772,1.24383,1.23743,1.24099,14461,0,0
2023-04-17 16:00:00,1.24098,1.2416,1.23533,1.23561,17699,0,0
2023-04-17 20:00:00,1.23562,1.23788,1.23559,1.2377,4943,0,0
2023-04-18 00:00:00,1.23713,1.23788,1.23688,1.23732,3454,0,0
2023-04-18 04:00:00,1.23732,1.23878,1.23675,1.23841,7715,0,0
2023-04-18 08:00:00,1.23841,1.24433,1.2381199999999999,1.24383,12758,0,0
2023-04-18 12:00:00,1.24384,1.24499,1.24259,1.24293,12974,0,0
2023-04-18 16:00:00,1.24293,1.24429,1.24124,1.24289,14801,0,0
2023-04-18 20:00:00,1.2429000000000001,1.24321,1.24234,1.24247,5745,0,0
2023-04-19 00:00:00,1.24243,1.24323,1.2420200000000001,1.24316,3631,0,0
2023-04-19 04:00:00,1.24314,1.24346,1.24094,1.24186,6373,0,0
2023-04-19 08:00:00,1.24183,1.24723,1.2402199999999999,1.24358,15746,0,0
2023-04-19 12:00:00,1.24359,1.24492,1.23923,1.24403,14951,0,0
2023-04-19 16:00:00,1.24407,1.24745,1.24342,1.24521,14351,0,0
2023-04-19 20:00:00,1.24521,1.24547,1.24352,1.24395,6645,0,0
2023-04-20 00:00:00,1.24374,1.2441,1.24249,1.24271,5466,0,0
2023-04-20 04:00:00,1.24269,1.24353,1.2420499999999999,1.24296,7345,0,0
2023-04-20 08:00:00,1.24296,1.24523,1.24155,1.24435,12932,0,0
2023-04-20 12:00:00,1.24435,1.24607,1.24047,1.24543,13816,0,0
2023-04-20 16:00:00,1.24538,1.24676,1.2441200000000001,1.24487,14213,0,0
2023-04-20 20:00:00,1.24493,1.24527,1.24296,1.24432,7292,0,0
2023-04-21 00:00:00,1.2443,1.24435,1.24296,1.24415,4018,0,0
2023-04-21 04:00:00,1.24415,1.24466,1.24308,1.24326,7201,0,0
2023-04-21 08:00:00,1.2432400000000001,1.24336,1.23782,1.24003,12764,0,0
2023-04-21 12:00:00,1.24003,1.24138,1.23772,1.24138,11897,0,0
2023-04-21 16:00:00,1.24131,1.24315,1.23669,1.24303,17505,0,0
2023-04-21 20:00:00,1.24299,1.24482,1.24227,1.24418,6592,0,0
2023-04-24 00:00:00,1.24359,1.24521,1.24342,1.2448299999999999,13453,0,0
2023-04-24 04:00:00,1.2448299999999999,1.24502,1.24311,1.2435100000000001,7242,0,0
2023-04-24 08:00:00,1.24353,1.24531,1.24106,1.24518,11874,0,0
2023-04-24 12:00:00,1.24518,1.24592,1.24264,1.24538,12213,0,0
2023-04-24 16:00:00,1.24536,1.24698,1.24328,1.24673,13144,0,0
2023-04-24 20:00:00,1.24675,1.24862,1.24654,1.24861,4490,0,0
2023-04-25 00:00:00,1.24845,1.25073,1.24737,1.24974,3256,0,0
2023-04-25 04:00:00,1.2497,1.25067,1.24806,1.2482,6818,0,0
2023-04-25 08:00:00,1.24819,1.24914,1.24557,1.24742,13772,0,0
2023-04-25 12:00:00,1.24741,1.24795,1.2420200000000001,1.24245,12200,0,0
2023-04-25 16:00:00,1.24248,1.24273,1.23867,1.23993,14959,0,0
2023-04-25 20:00:00,1.23994,1.2414100000000001,1.2395100000000001,1.24102,8016,0,0
2023-04-26 00:00:00,1.24063,1.2418,1.2404,1.24115,5267,0,0
2023-04-26 04:00:00,1.24114,1.24254,1.24026,1.24246,9224,0,0
2023-04-26 08:00:00,1.24246,1.2478799999999999,1.24214,1.2478799999999999,13851,0,0
2023-04-26 12:00:00,1.2478799999999999,1.2490999999999999,1.2459500000000001,1.24729,17185,0,0
2023-04-26 16:00:00,1.24726,1.25156,1.2459500000000001,1.24677,18301,0,0
2023-04-26 20:00:00,1.24675,1.24749,1.24537,1.24676,7269,0,0
2023-04-27 00:00:00,1.24631,1.24737,1.24603,1.24709,3684,0,0
2023-04-27 04:00:00,1.2471,1.2477800000000001,1.2462900000000001,1.2475,9751,0,0
2023-04-27 08:00:00,1.24746,1.24884,1.24566,1.24724,14223,0,0
2023-04-27 12:00:00,1.24725,1.24975,1.2436,1.24484,14921,0,0
2023-04-27 16:00:00,1.24488,1.2494,1.24411,1.24657,17800,0,0
2023-04-27 20:00:00,1.24658,1.24997,1.24618,1.24978,7739,0,0
2023-04-28 00:00:00,1.24947,1.25,1.24831,1.24963,5484,0,0
2023-04-28 04:00:00,1.24963,1.25042,1.24779,1.24825,12601,0,0
2023-04-28 08:00:00,1.24824,1.24936,1.24501,1.24555,17186,0,0
2023-04-28 12:00:00,1.24555,1.24908,1.24466,1.24872,15336,0,0
2023-04-28 16:00:00,1.24876,1.25842,1.24853,1.25747,20774,0,0
2023-04-28 20:00:00,1.25746,1.25755,1.25577,1.25662,8000,0,0
2023-05-01 00:00:00,1.2555,1.2570299999999999,1.25506,1.25587,5166,0,0
2023-05-01 04:00:00,1.25591,1.25694,1.2554,1.25579,6964,0,0
2023-05-01 08:00:00,1.2557800000000001,1.25579,1.25183,1.2518500000000001,9496,0,0
2023-05-01 12:00:00,1.2518099999999999,1.25575,1.25146,1.25556,10288,0,0
2023-05-01 16:00:00,1.25556,1.25599,1.24806,1.24931,16219,0,0
2023-05-01 20:00:00,1.24932,1.24961,1.24839,1.24954,8586,0,0
