vwap_distance_pct,vwap_band_1,vwap_band_2,vwap_band_3,vwap_above,vwap_below,vwap_at,vwap_band_score,at_poc,at_lvn,above_vah,below_val,at_swing_high,at_swing_low,htf_total_score,at_prev_day_vah,at_prev_day_val,at_prev_day_poc,at_prev_day_high,at_prev_day_low,at_weekly_hvn,at_daily_hvn,at_prev_week_high,at_prev_week_low,weekly_hvn_count,at_daily_bullish_fvg,at_daily_bearish_fvg,at_weekly_bullish_fvg,at_weekly_bearish_fvg,adx,plus_di,minus_di,trend_strength,trend_bullish,trend_bearish,regime_ranging,regime_trending,regime_strong,di_spread,hour,day_of_week,day_of_month,session_tokyo,session_london,session_ny,session_sydney,is_session_open,is_session_close,is_overlap,week_of_year,had_dca,dca_count,had_hedge,hedge_count,had_grid,grid_count,had_partial_close,partial_close_count,total_recovery_volume,recovery_cost,partial_profit_contribution,atr_14,atr_percentile,recent_range_pips,momentum_20_pct,distance_from_high_pct,distance_from_low_pct,distance_to_swing_pct,htf_aligned,htf_factors_count,signal_conviction,trades_last_hour,trades_today,win_streak,minutes_since_last_trade,open_position_count,spread_pips,spread_percentile,spread_vs_avg_pct,slippage_pips,risk_percent,position_vs_avg,account_drawdown,daily_volume_used,margin_level_pct,confluence_score,direction_sell,direction_buy,target
-0.05099145917846876,1,0,0,0,1,0,1,1,0,0,0,1,0,8,0,1,1,0,1,0,1,0,0,5,1,1,0,0,12.545110825333715,16.972024904159433,16.43074921761486,0.5412756865445729,1,0,1,0,0,0.5412756865445729,17,2,21,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0.11,0.0,0.0,0.0022000000000000275,0.86,58.499999999999105,-0.20739947815614046,-0.25324941342965607,0.18248854791255917,999.0,0,0,4,2,22,4,0.0,0,2.7999999999983594,1.0,579.6116504848351,0.0,10.262330831890194,1.0153846153846156,0.0,0.9200000000000003,999.0,11,0,1,0
-0.028917221951847125,1,0,0,0,1,0,1,1,0,0,0,1,0,8,1,0,1,1,0,0,1,0,0,5,1,1,0,0,11.373867194564886,17.330443598865322,17.20018677085187,0.13025682801345084,1,0,1,0,0,0.13025682801345084,19,2,21,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0.11,0.0,0.0,0.0021364285714285786,0.82,50.299999999998676,-0.09746588693956537,-0.13614855816444946,0.23807398148973824,999.0,0,0,4,0,24,6,69.65,0,0.4999999999988347,0.0,-96.47936910295135,0.0,10.262330831890194,1.0152284263959392,0.0,0.9600000000000003,999.0,11,0,1,0
-0.028917221951847125,1,0,0,0,1,0,1,1,0,0,0,1,0,8,1,0,1,1,0,0,1,0,0,5,1,1,0,0,11.373867194564886,17.330443598865322,17.20018677085187,0.13025682801345084,1,0,1,0,0,0.13025682801345084,19,2,21,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0.11,0.0,0.0,0.0021364285714285786,0.82,50.299999999998676,-0.09746588693956537,-0.13614855816444946,0.23807398148973824,999.0,0,0,4,0,24,6,0.0,0,0.4999999999988347,0.0,-96.47936910295135,0.0,10.262330831890194,1.0150753768844223,0.0,1.0000000000000002,999.0,11,0,1,0
-0.028917221951847125,1,0,0,0,1,0,1,1,0,0,0,1,0,8,1,0,1,1,0,0,1,0,0,5,1,1,0,0,11.373867194564886,17.330443598865322,17.20018677085187,0.13025682801345084,1,0,1,0,0,0.13025682801345084,19,2,21,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0.11,0.0,0.0,0.0021364285714285786,0.82,50.299999999998676,-0.09746588693956537,-0.13614855816444946,0.23807398148973824,999.0,0,0,4,2,26,0,1.0333333333333334,0,0.5000000000010552,0.0,-96.10166848587974,0.0,10.262330831890194,1.0149253731343286,0.0,1.0400000000000003,999.0,11,0,1,0
-0.028917221951847125,1,0,0,0,1,0,1,1,0,0,0,1,0,8,1,0,1,1,0,0,1,0,0,5,1,1,0,0,11.373867194564886,17.330443598865322,17.20018677085187,0.13025682801345084,1,0,1,0,0,0.13025682801345084,19,2,21,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0.11,0.0,0.0,0.0021364285714285786,0.82,50.299999999998676,-0.09746588693956537,-0.13614855816444946,0.23807398148973824,999.0,0,0,4,2,26,0,0.0,0,0.5000000000010552,0.0,-96.10166848587974,0.0,10.262330831890194,1.0147783251231528,0.0,1.0800000000000003,999.0,11,0,1,0
-0.028917221951847125,1,0,0,0,1,0,1,1,0,0,0,1,0,8,1,0,1,1,0,0,1,0,0,5,1,1,0,0,11.373867194564886,17.330443598865322,17.20018677085187,0.13025682801345084,1,0,1,0,0,0.13025682801345084,19,2,21,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0.11,0.0,0.0,0.0021364285714285786,0.82,50.299999999998676,-0.09746588693956537,-0.13838359038457043,0.2358473018919786,999.0,0,0,4,4,28,0,1.0333333333333334,0,0.4999999999988347,0.0,-95.99743836056001,0.0,10.262330831890194,1.0146341463414634,0.0,1.1200000000000003,999.0,11,0,1,0
-0.028917221951847125,1,0,0,0,1,0,1,1,0,0,0,1,0,8,1,0,1,1,0,0,1,0,0,5,1,1,0,0,11.373867194564886,17.330443598865322,17.20018677085187,0.13025682801345084,1,0,1,0,0,0.13025682801345084,19,2,21,0,0,1,0,0,0,0,4,1,1,1,1,0,0,0,0,0.11,0.0,0.0,0.0021364285714285786,0.82,50.299999999998676,-0.09746588693956537,-0.13838359038457043,0.2358473018919786,999.0,0,0,4,4,28,0,0.0,0,0.4999999999988347,0.0,-95.99743836056001,0.0,10.262330831890194,1.0144927536231885,0.0,1.1600000000000004,999.0,11,0,1,0
-0.0033120854073248806,1,0,0,0,1,0,1,1,0,0,0,1,0,8,1,0,1,1,0,0,1,0,0,5,0,1,0,0,9.0997276781719,17.708986864351182,13.254003132562579,4.454983731788603,1,0,1,0,0,4.454983731788603,1,3,22,1,0,0,0,1,0,0,4,1,2,1,1,0,0,0,0,0.16999999999999998,0.0,0.0,0.0015042857142857358,0.3,30.399999999999316,0.16331217980744928,-0.05211202596668888,0.17420305823145085,999.0,0,0,4,0,0,0,412.1333333333333,8,0.40000000000040004,0.12,-13.419913419744889,0.0,10.248920660542936,1.0143540669856461,1.3810420590081716,0.0,955.4300608166812,11,0,1,1
-0.0033120854073248806,1,0,0,0,1,0,1,1,0,0,0,1,0,8,1,0,1,1,0,0,1,0,0,5,0,1,0,0,9.0997276781719,17.708986864351182,13.254003132562579,4.454983731788603,1,0,1,0,0,4.454983731788603,1,3,22,1,0,0,0,1,0,0,4,1,2,1,1,0,0,0,0,0.16999999999999998,0.0,0.0,0.0015042857142857358,0.3,30.399999999999316,0.16331217980744928,-0.05211202596668888,0.17420305823145085,999.0,0,0,4,0,0,0,0.0,8,0.40000000000040004,0.12,-13.419913419744889,0.0,10.248920660542936,1.014218009478673,1.3810420590081716,0.04,955.4300608166812,11,0,1,1
0.1903093219655182,1,0,0,1,0,0,1,0,0,0,0,1,0,10,1,0,1,0,1,0,1,1,0,5,1,1,1,1,23.583956446031074,17.515523075842662,23.72474556167472,6.209222485832058,0,1,0,1,0,-6.209222485832058,2,3,22,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0012142857142857391,0.32,27.399999999999647,-0.16058905431840229,-0.05474436945606114,0.1796299622777071,999.0,0,0,2,2,2,0,10.4,8,0.40000000000040004,0.42,10.49723756916583,0.0,10.248920660542936,1.0140845070422535,0.6738665334307115,0.08,962.281246121385,12,1,0,1
